1442,bitcoin,Bitcoin,2018-01-15 20:40:27.557,BTC
1790,ongsocial,Ongsocial,2018-01-15 20:40:27.663,ONG
1791,internet-of-people,Internet Of People,2018-01-15 20:40:27.663,IOP
1792,icos,Icos,2018-01-15 20:40:27.663,ICOS
1793,gobyte,Gobyte,2018-01-15 20:40:27.663,GBX
1794,flixxo,Flixxo,2018-01-15 20:40:27.663,FLIXX
1795,oraclechain,Oraclechain,2018-01-15 20:40:27.663,OCT
1796,mysterium,Mysterium,2018-01-15 20:40:27.663,MYST
1797,artbyte,Artbyte,2018-01-15 20:40:27.663,ABY
1798,waves-community-token,Waves Community Token,2018-01-15 20:40:27.663,WCT
1799,gambit,Gambit,2018-01-15 20:40:27.667,GAM
1800,xaurum,Xaurum,2018-01-15 20:40:27.667,XAUR
1801,stealthcoin,Stealthcoin,2018-01-15 20:40:27.667,XST
1802,pirl,Pirl,2018-01-15 20:40:27.667,PIRL
1803,publica,Publica,2018-01-15 20:40:27.667,PBL
1804,payfair,Payfair,2018-01-15 20:40:27.667,PFR
1805,bulwark,Bulwark,2018-01-15 20:40:27.667,BWK
1806,bitqy,Bitqy,2018-01-15 20:40:27.667,BQ
1807,bitsend,Bitsend,2018-01-15 20:40:27.667,BSD
1808,dao-casino,Dao Casino,2018-01-15 20:40:27.667,BET
1809,neutron,Neutron,2018-01-15 20:40:27.670,NTRN
1810,aventus,Aventus,2018-01-15 20:40:27.670,AVT
1811,sequence,Sequence,2018-01-15 20:40:27.670,SEQ
1812,autonio,Autonio,2018-01-15 20:40:27.670,NIO
1813,leocoin,Leocoin,2018-01-15 20:40:27.670,LEO
1814,bitusd,Bitusd,2018-01-15 20:40:27.670,BITUSD
1815,chronobank,Chronobank,2018-01-15 20:40:27.670,TIME
1816,mercury-protocol,Mercury Protocol,2018-01-15 20:40:27.670,GMT
1817,polybius,Polybius,2018-01-15 20:40:27.670,PLBT
1818,lockchain,Lockchain,2018-01-15 20:40:27.670,LOC
1819,oxycoin,Oxycoin,2018-01-15 20:40:27.670,OXY
1820,e-coin,E Coin,2018-01-15 20:40:27.670,ECN
1821,quantum,Quantum,2018-01-15 20:40:27.670,QAU
1822,primas,Primas,2018-01-15 20:40:27.673,PST
1823,upfiring,Upfiring,2018-01-15 20:40:27.673,UFR
1824,zoin,Zoin,2018-01-15 20:40:27.673,ZOI
1825,espers,Espers,2018-01-15 20:40:27.673,ESP
1826,solaris,Solaris,2018-01-15 20:40:27.673,XLR
1827,boolberry,Boolberry,2018-01-15 20:40:27.673,BBR
1828,unobtanium,Unobtanium,2018-01-15 20:40:27.673,UNO
1829,qunqun,Qunqun,2018-01-15 20:40:27.673,QUN
1830,atlant,Atlant,2018-01-15 20:40:27.673,ATL
1831,vcash,Vcash,2018-01-15 20:40:27.677,XVC
1832,social-send,Social Send,2018-01-15 20:40:27.677,SEND
1833,primecoin,Primecoin,2018-01-15 20:40:27.677,XPM
1834,atmos,Atmos,2018-01-15 20:40:27.677,ATMS
1835,geocoin,Geocoin,2018-01-15 20:40:27.677,GEO
1836,bitdice,Bitdice,2018-01-15 20:40:27.677,CSNO
1837,audiocoin,Audiocoin,2018-01-15 20:40:27.677,ADC
1838,earthcoin,Earthcoin,2018-01-15 20:40:27.677,EAC
1839,russian-mining-coin,Russian Mining Coin,2018-01-15 20:40:27.677,RMC
1840,obits,Obits,2018-01-15 20:40:27.677,OBITS
1841,pinkcoin,Pinkcoin,2018-01-15 20:40:27.677,PINK
1842,mywish,Mywish,2018-01-15 20:40:27.680,WISH
1843,hush,Hush,2018-01-15 20:40:27.680,HUSH
1844,bitdeal,Bitdeal,2018-01-15 20:40:27.680,BDL
1845,ecobit,Ecobit,2018-01-15 20:40:27.680,ECOB
1846,firstcoin,Firstcoin,2018-01-15 20:40:27.680,FRST
1847,adshares,Adshares,2018-01-15 20:40:27.680,ADST
1848,cvcoin,Cvcoin,2018-01-15 20:40:27.680,CVCOIN
1849,sumokoin,Sumokoin,2018-01-15 20:40:27.680,SUMO
1850,trezarcoin,Trezarcoin,2018-01-15 20:40:27.680,TZC
1851,magnet,Magnet,2018-01-15 20:40:27.680,MAG
1852,sportyfi,Sportyfi,2018-01-15 20:40:27.680,SPF
1853,vsync-vsx,Vsync Vsx,2018-01-15 20:40:27.680,VSX
1854,sphere,Sphere,2018-01-15 20:40:27.680,SPHR
1855,bitmark,Bitmark,2018-01-15 20:40:27.683,BTM
1856,pluton,Pluton,2018-01-15 20:40:27.683,PLU
1857,opus,Opus,2018-01-15 20:40:27.683,OPT
1858,etheroll,Etheroll,2018-01-15 20:40:27.683,DICE
1859,spreadcoin,Spreadcoin,2018-01-15 20:40:27.683,SPR
1860,curecoin,Curecoin,2018-01-15 20:40:27.683,CURE
1861,lampix,Lampix,2018-01-15 20:40:27.683,PIX
1862,bonpay,Bonpay,2018-01-15 20:40:27.683,BON
1863,innova,Innova,2018-01-15 20:40:27.683,INN
1864,prochain,Prochain,2018-01-15 20:40:27.683,PRO
1865,qwark,Qwark,2018-01-15 20:40:27.683,QWARK
1866,creditbit,Creditbit,2018-01-15 20:40:27.687,CRB
1867,russiacoin,Russiacoin,2018-01-15 20:40:27.687,RC
1868,riecoin,Riecoin,2018-01-15 20:40:27.687,RIC
1869,exchange-union,Exchange Union,2018-01-15 20:40:27.687,XUC
1870,real-estate-tokens,Real Estate Tokens,2018-01-15 20:40:27.687,REX
1871,herocoin,Herocoin,2018-01-15 20:40:27.687,PLAY
1872,bitzeny,Bitzeny,2018-01-15 20:40:27.687,ZNY
1873,transfercoin,Transfercoin,2018-01-15 20:40:27.687,TX
1874,crave,Crave,2018-01-15 20:40:27.687,CRAVE
1875,belacoin,Belacoin,2018-01-15 20:40:27.687,BELA
1876,hacken,Hacken,2018-01-15 20:40:27.687,HKN
1877,hellogold,Hellogold,2018-01-15 20:40:27.690,HGT
1878,cannabiscoin,Cannabiscoin,2018-01-15 20:40:27.690,CANN
1879,sprouts,Sprouts,2018-01-15 20:40:27.690,SPRTS
1880,dopecoin,Dopecoin,2018-01-15 20:40:27.690,DOPE
1881,pesetacoin,Pesetacoin,2018-01-15 20:40:27.690,PTC
1882,memetic,Memetic,2018-01-15 20:40:27.690,MEME
1883,zero,Zero,2018-01-15 20:40:27.690,ZER
1884,wild-crypto,Wild Crypto,2018-01-15 20:40:27.690,WILD
1885,tao,Tao,2018-01-15 20:40:27.690,XTO
1886,universal-currency,Universal Currency,2018-01-15 20:40:27.690,UNIT
1887,ufo-coin,Ufo Coin,2018-01-15 20:40:27.693,UFO
1888,flypme,Flypme,2018-01-15 20:40:27.693,FYP
1889,intensecoin,Intensecoin,2018-01-15 20:40:27.693,ITNS
1890,nvo,Nvo,2018-01-15 20:40:27.693,NVST
1891,veriumreserve,Veriumreserve,2018-01-15 20:40:27.693,VRM
1892,blockpool,Blockpool,2018-01-15 20:40:27.693,BPL
1893,breakout,Breakout,2018-01-15 20:40:27.693,BRK
1894,1337coin,1337coin,2018-01-15 20:40:27.693,1337
1895,kilocoin,Kilocoin,2018-01-15 20:40:27.693,KLC
1896,novacoin,Novacoin,2018-01-15 20:40:27.693,NVC
1897,synergy,Synergy,2018-01-15 20:40:27.697,SNRG
1898,bitcoin-plus,Bitcoin Plus,2018-01-15 20:40:27.697,XBC
1899,syndicate,Syndicate,2018-01-15 20:40:27.697,SYNX
1900,b2bx,B2bx,2018-01-15 20:40:27.697,B2B
1901,the-champcoin,The Champcoin,2018-01-15 20:40:27.697,TCC
1902,bitcloud,Bitcloud,2018-01-15 20:40:27.697,BTDX
1903,blitzcash,Blitzcash,2018-01-15 20:40:27.697,BLITZ
1904,royal-kingdom-coin,Royal Kingdom Coin,2018-01-15 20:40:27.697,RKC
1905,korecoin,Korecoin,2018-01-15 20:40:27.697,KORE
1906,goldcoin,Goldcoin,2018-01-15 20:40:27.700,GLD
1907,bowhead,Bowhead,2018-01-15 20:40:27.700,AHT
1908,auroracoin,Auroracoin,2018-01-15 20:40:27.700,AUR
1909,dnotes,Dnotes,2018-01-15 20:40:27.700,NOTE
1910,hyperstake,Hyperstake,2018-01-15 20:40:27.700,HYP
1911,astro,Astro,2018-01-15 20:40:27.700,ASTRO
1912,dotcoin,Dotcoin,2018-01-15 20:40:27.700,DOT
1913,rupee,Rupee,2018-01-15 20:40:27.700,RUP
1914,startcoin,Startcoin,2018-01-15 20:40:27.700,START
1915,buzzcoin,Buzzcoin,2018-01-15 20:40:27.700,BUZZ
1916,vslice,Vslice,2018-01-15 20:40:27.700,VSL
1917,dcorp,Dcorp,2018-01-15 20:40:27.700,DRP
1918,chaincoin,Chaincoin,2018-01-15 20:40:27.700,CHC
1919,breakout-stake,Breakout Stake,2018-01-15 20:40:27.700,BRX
1920,privatix,Privatix,2018-01-15 20:40:27.703,PRIX
1921,digipulse,Digipulse,2018-01-15 20:40:27.703,DGPT
1922,crowdcoin,Crowdcoin,2018-01-15 20:40:27.703,CRC
1923,masternodecoin,Masternodecoin,2018-01-15 20:40:27.703,MTNC
1924,prospectors-gold,Prospectors Gold,2018-01-15 20:40:27.703,PGL
1925,bitcoinz,Bitcoinz,2018-01-15 20:40:27.703,BTCZ
1926,carboncoin,Carboncoin,2018-01-15 20:40:27.703,CARBON
1927,toacoin,Toacoin,2018-01-15 20:40:27.703,TOA
1928,sharechain,Sharechain,2018-01-15 20:40:27.703,SSS
1929,xgox,Xgox,2018-01-15 20:40:27.703,XGOX
1930,internxt,Internxt,2018-01-15 20:40:27.703,INXT
1931,creativecoin,Creativecoin,2018-01-15 20:40:27.707,CREA
1932,social,Social,2018-01-15 20:40:27.707,SCL
1933,indorse-token,Indorse Token,2018-01-15 20:40:27.707,IND
1934,nubits,Nubits,2018-01-15 20:40:27.707,USNBT
1935,project-decorum,Project Decorum,2018-01-15 20:40:27.707,PDC
1936,2give,2give,2018-01-15 20:40:27.707,2GIVE
1937,eboostcoin,Eboostcoin,2018-01-15 20:40:27.707,EBST
1938,exclusivecoin,Exclusivecoin,2018-01-15 20:40:27.710,EXCL
1939,trueflip,Trueflip,2018-01-15 20:40:27.710,TFL
1940,vivo,Vivo,2018-01-15 20:40:27.710,VIVO
1941,hubii-network,Hubii Network,2018-01-15 20:40:27.710,HBT
1942,vtorrent,Vtorrent,2018-01-15 20:40:27.710,VTR
1943,e-dinar-coin,E Dinar Coin,2018-01-15 20:40:27.710,EDR
1944,pure,Pure,2018-01-15 20:40:27.710,PURE
1945,adelphoi,Adelphoi,2018-01-15 20:40:27.710,ADL
1946,encryptotel,Encryptotel,2018-01-15 20:40:27.710,ETT
1947,altcoin-alt,Altcoin Alt,2018-01-15 20:40:27.710,ALT
1948,tokes,Tokes,2018-01-15 20:40:27.710,TKS
1949,prizm,Prizm,2018-01-15 20:40:27.710,PZM
1950,trustplus,Trustplus,2018-01-15 20:40:27.710,TRUST
1951,purevidz,Purevidz,2018-01-15 20:40:27.710,VIDZ
1952,procurrency,Procurrency,2018-01-15 20:40:27.713,PROC
1953,hollywoodcoin,Hollywoodcoin,2018-01-15 20:40:27.713,HWC
1954,embers,Embers,2018-01-15 20:40:27.713,MBRS
1955,ixcoin,Ixcoin,2018-01-15 20:40:27.713,IXC
1956,ellaism,Ellaism,2018-01-15 20:40:27.713,ELLA
1957,zephyr,Zephyr,2018-01-15 20:40:27.713,ZEPH
1958,farad,Farad,2018-01-15 20:40:27.713,FRD
1959,europecoin,Europecoin,2018-01-15 20:40:27.713,ERC
1960,real,Real,2018-01-15 20:40:27.713,REAL
1961,wandx,Wandx,2018-01-15 20:40:27.713,WAND
1962,ebtcnew,Ebtcnew,2018-01-15 20:40:27.713,EBTC
1963,eroscoin,Eroscoin,2018-01-15 20:40:27.717,ERO
1964,luckchain,Luckchain,2018-01-15 20:40:27.717,BASH
1965,dynamic,Dynamic,2018-01-15 20:40:27.717,DYN
1966,sexcoin,Sexcoin,2018-01-15 20:40:27.717,SXC
1967,commodity-ad-network,Commodity Ad Network,2018-01-15 20:40:27.717,CDX
1968,equitrader,Equitrader,2018-01-15 20:40:27.717,EQT
1969,quark,Quark,2018-01-15 20:40:27.717,QRK
1970,bitboost,Bitboost,2018-01-15 20:40:27.717,BBT
1971,magi,Magi,2018-01-15 20:40:27.717,XMG
1972,footy-cash,Footy Cash,2018-01-15 20:40:27.717,XFT
1973,force,Force,2018-01-15 20:40:27.720,FOR
1974,dai,Dai,2018-01-15 20:40:27.720,DAI
1975,student-coin,Student Coin,2018-01-15 20:40:27.720,STU
1976,noblecoin,Noblecoin,2018-01-15 20:40:27.720,NOBL
1977,regalcoin,Regalcoin,2018-01-15 20:40:27.720,REC
1978,terracoin,Terracoin,2018-01-15 20:40:27.720,TRC
1979,evergreencoin,Evergreencoin,2018-01-15 20:40:27.720,EGC
1980,eltcoin,Eltcoin,2018-01-15 20:40:27.720,ELTCOIN
1981,zrcoin,Zrcoin,2018-01-15 20:40:27.720,ZRC
1982,linx,Linx,2018-01-15 20:40:27.720,LINX
1983,huntercoin,Huntercoin,2018-01-15 20:40:27.720,HUC
1984,anoncoin,Anoncoin,2018-01-15 20:40:27.720,ANC
1985,parkbyte,Parkbyte,2018-01-15 20:40:27.720,PKB
1986,karbowanec,Karbowanec,2018-01-15 20:40:27.720,KRB
1987,putincoin,Putincoin,2018-01-15 20:40:27.723,PUT
1988,worldcoin,Worldcoin,2018-01-15 20:40:27.723,WDC
1989,megacoin,Megacoin,2018-01-15 20:40:27.723,MEC
1990,apx,Apx,2018-01-15 20:40:27.723,APX
1991,cartaxi-token,Cartaxi Token,2018-01-15 20:40:27.723,CTX
1992,smartbillions,Smartbillions,2018-01-15 20:40:27.723,SMART
1993,ethereumcash,Ethereumcash,2018-01-15 20:40:27.723,ECASH
1994,qvolta,Qvolta,2018-01-15 20:40:27.723,QVT
1995,flik,Flik,2018-01-15 20:40:27.723,FLIK
1996,goodomy,Goodomy,2018-01-15 20:40:27.723,GOOD
1997,cryptoping,Cryptoping,2018-01-15 20:40:27.727,PING
1998,halcyon,Halcyon,2018-01-15 20:40:27.727,HAL
1999,neverdie,Neverdie,2018-01-15 20:40:27.727,NDC
2000,bluecoin,Bluecoin,2018-01-15 20:40:27.727,BLU
2001,gimli,Gimli,2018-01-15 20:40:27.727,GIM
2002,ergo,Ergo,2018-01-15 20:40:27.727,EFYT
2003,mcap,Mcap,2018-01-15 20:40:27.727,MCAP
2004,bitcoin-scrypt,Bitcoin Scrypt,2018-01-15 20:40:27.727,BTCS
2005,cryptogenic-bullion,Cryptogenic Bullion,2018-01-15 20:40:27.727,CBX
2006,straks,Straks,2018-01-15 20:40:27.727,STAK
2007,arcticcoin,Arcticcoin,2018-01-15 20:40:27.730,ARC
2008,chips,Chips,2018-01-15 20:40:27.730,CHIPS
2009,e-gulden,E Gulden,2018-01-15 20:40:27.730,EFL
2010,dinastycoin,Dinastycoin,2018-01-15 20:40:27.730,DCY
2011,popularcoin,Popularcoin,2018-01-15 20:40:27.730,POP
2012,interstellar-holdings,Interstellar Holdings,2018-01-15 20:40:27.730,HOLD
2013,condensate,Condensate,2018-01-15 20:40:27.730,RAIN
2014,martexcoin,Martexcoin,2018-01-15 20:40:27.730,MXT
2015,primalbase,Primalbase,2018-01-15 20:40:27.730,PBT
2016,digitalprice,Digitalprice,2018-01-15 20:40:27.730,DP
2017,renos,Renos,2018-01-15 20:40:27.730,RNS
2018,abjcoin,Abjcoin,2018-01-15 20:40:27.730,ABJ
2019,yocoin,Yocoin,2018-01-15 20:40:27.730,YOC
2020,denarius-dnr,Denarius Dnr,2018-01-15 20:40:27.730,DNR
2021,litedoge,Litedoge,2018-01-15 20:40:27.733,LDOGE
2022,unify,Unify,2018-01-15 20:40:27.733,UNIFY
2023,hawala-today,Hawala Today,2018-01-15 20:40:27.733,HAT
2024,campuscoin,Campuscoin,2018-01-15 20:40:27.733,CMPCO
2025,fluttercoin,Fluttercoin,2018-01-15 20:40:27.733,FLT
2026,darcrus,Darcrus,2018-01-15 20:40:27.733,DAR
2027,leviarcoin,Leviarcoin,2018-01-15 20:40:27.733,XLC
2028,emphy,Emphy,2018-01-15 20:40:27.733,EPY
2029,thegcccoin,Thegcccoin,2018-01-15 20:40:27.733,GCC
2030,erc20,Erc20,2018-01-15 20:40:27.733,ERC20
2031,insanecoin-insn,Insanecoin Insn,2018-01-15 20:40:27.737,INSN
2032,centurion,Centurion,2018-01-15 20:40:27.737,CNT
2033,moin,Moin,2018-01-15 20:40:27.737,MOIN
2034,cryptonite,Cryptonite,2018-01-15 20:40:27.737,XCN
2035,canada-ecoin,Canada Ecoin,2018-01-15 20:40:27.737,CDN
2036,intelligent-trading-tech,Intelligent Trading Tech,2018-01-15 20:40:27.737,ITT
2037,starta,Starta,2018-01-15 20:40:27.737,STA
2038,monkey-project,Monkey Project,2018-01-15 20:40:27.737,MONK
2039,greencoin,Greencoin,2018-01-15 20:40:27.737,GRE
2040,electra,Electra,2018-01-15 20:40:27.737,ECA
2041,ethereum-gold,Ethereum Gold,2018-01-15 20:40:27.737,ETG
2042,zeitcoin,Zeitcoin,2018-01-15 20:40:27.740,ZEIT
2043,copico,Copico,2018-01-15 20:40:27.740,XCPO
2044,adzcoin,Adzcoin,2018-01-15 20:40:27.740,ADZ
2045,ico-openledger,Ico Openledger,2018-01-15 20:40:27.740,ICOO
2046,legends-room,Legends Room,2018-01-15 20:40:27.740,LGD
2047,version,Version,2018-01-15 20:40:27.740,V
2048,ethbits,Ethbits,2018-01-15 20:40:27.740,ETBS
2049,bitradio,Bitradio,2018-01-15 20:40:27.740,BRO
2050,fujicoin,Fujicoin,2018-01-15 20:40:27.740,FJC
2051,bata,Bata,2018-01-15 20:40:27.740,BTA
2052,elementrem,Elementrem,2018-01-15 20:40:27.740,ELE
2053,cream,Cream,2018-01-15 20:40:27.740,CRM
2054,unitus,Unitus,2018-01-15 20:40:27.743,UIS
2055,netcoin,Netcoin,2018-01-15 20:40:27.743,NET
2056,altcommunity-coin,Altcommunity Coin,2018-01-15 20:40:27.743,ALTCOM
2057,scorecoin,Scorecoin,2018-01-15 20:40:27.743,SCORE
2058,jetcoin,Jetcoin,2018-01-15 20:40:27.743,JET
2059,unbreakablecoin,Unbreakablecoin,2018-01-15 20:40:27.743,UNB
2060,influxcoin,Influxcoin,2018-01-15 20:40:27.743,INFX
2061,bytecent,Bytecent,2018-01-15 20:40:27.743,BYC
2062,kekcoin,Kekcoin,2018-01-15 20:40:27.743,KEK
2063,inflationcoin,Inflationcoin,2018-01-15 20:40:27.743,IFLT
2064,smart-investment-fund-token,Smart Investment Fund Token,2018-01-15 20:40:27.743,SIFT
2065,cryptoforecast,Cryptoforecast,2018-01-15 20:40:27.747,CFT
2066,oceanlab,Oceanlab,2018-01-15 20:40:27.747,OCL
2067,fundyourselfnow,Fundyourselfnow,2018-01-15 20:40:27.747,FYN
2068,steneum-coin,Steneum Coin,2018-01-15 20:40:27.747,STN
2069,piplcoin,Piplcoin,2018-01-15 20:40:27.747,PIPL
2070,fucktoken,Fucktoken,2018-01-15 20:40:27.747,FUCK
2071,machinecoin,Machinecoin,2018-01-15 20:40:27.747,MAC
2072,aurumcoin,Aurumcoin,2018-01-15 20:40:27.747,AU
2073,kolion,Kolion,2018-01-15 20:40:27.747,KLN
2074,mazacoin,Mazacoin,2018-01-15 20:40:27.747,MZC
2075,miners-reward-token,Miners Reward Token,2018-01-15 20:40:27.750,MRT
2076,etheriya,Etheriya,2018-01-15 20:40:27.750,RIYA
2077,incakoin,Incakoin,2018-01-15 20:40:27.750,NKA
2078,i0coin,I0coin,2018-01-15 20:40:27.750,I0C
2079,aricoin,Aricoin,2018-01-15 20:40:27.750,ARI
2080,capricoin,Capricoin,2018-01-15 20:40:27.750,CPC
2081,sagacoin,Sagacoin,2018-01-15 20:40:27.750,SAGA
2082,cryptocarbon,Cryptocarbon,2018-01-15 20:40:27.750,CCRB
2083,smartcoin,Smartcoin,2018-01-15 20:40:27.750,SMC
2084,teslacoin,Teslacoin,2018-01-15 20:40:27.750,TES
2085,orbitcoin,Orbitcoin,2018-01-15 20:40:27.750,ORB
2086,trollcoin,Trollcoin,2018-01-15 20:40:27.750,TROLL
2087,bigup,Bigup,2018-01-15 20:40:27.750,BIGUP
2088,minereum,Minereum,2018-01-15 20:40:27.750,MNE
2089,digitalcoin,Digitalcoin,2018-01-15 20:40:27.753,DGC
2090,desire,Desire,2018-01-15 20:40:27.753,DSR
2091,kurrent,Kurrent,2018-01-15 20:40:27.753,KURT
2092,atomic-coin,Atomic Coin,2018-01-15 20:40:27.753,ATOM
2093,link-platform,Link Platform,2018-01-15 20:40:27.753,LNK
2094,fastcoin,Fastcoin,2018-01-15 20:40:27.753,FST
2095,iticoin,Iticoin,2018-01-15 20:40:27.753,ITI
2096,monster-byte,Monster Byte,2018-01-15 20:40:27.753,MBI
2097,tracto,Tracto,2018-01-15 20:40:27.753,TRCT
2098,accelerator-network,Accelerator Network,2018-01-15 20:40:27.753,ACC
2099,hitcoin,Hitcoin,2018-01-15 20:40:27.753,HTC
2100,petrodollar,Petrodollar,2018-01-15 20:40:27.757,XPD
2101,ethbet,Ethbet,2018-01-15 20:40:27.757,EBET
2102,bitcurrency,Bitcurrency,2018-01-15 20:40:27.757,BTCR
2103,eternity,Eternity,2018-01-15 20:40:27.757,ENT
2104,macron,Macron,2018-01-15 20:40:27.757,MCRN
2105,trackr,Trackr,2018-01-15 20:40:27.757,TKR
2106,growers-international,Growers International,2018-01-15 20:40:27.757,GRWI
2107,fantomcoin,Fantomcoin,2018-01-15 20:40:27.757,FCN
2108,fuelcoin,Fuelcoin,2018-01-15 20:40:27.760,FC2
2109,mojocoin,Mojocoin,2018-01-15 20:40:27.760,MOJO
2110,zetacoin,Zetacoin,2018-01-15 20:40:27.760,ZET
2111,authorship,Authorship,2018-01-15 20:40:27.760,ATS
2112,ethereum-movie-venture,Ethereum Movie Venture,2018-01-15 20:40:27.760,EMV
2113,shadowcash,Shadowcash,2018-01-15 20:40:27.760,SDC
2114,draftcoin,Draftcoin,2018-01-15 20:40:27.760,DFT
2115,zennies,Zennies,2018-01-15 20:40:27.760,ZENI
2116,visio,Visio,2018-01-15 20:40:27.760,VISIO
2117,netko,Netko,2018-01-15 20:40:27.760,NETKO
2118,coinonatx,Coinonatx,2018-01-15 20:40:27.760,XCXT
2119,starcredits,Starcredits,2018-01-15 20:40:27.760,STRC
2120,nekonium,Nekonium,2018-01-15 20:40:27.760,NUKO
2121,deutsche-emark,Deutsche Emark,2018-01-15 20:40:27.760,DEM
2122,elcoin-el,Elcoin El,2018-01-15 20:40:27.760,EL
2123,dfscoin,Dfscoin,2018-01-15 20:40:27.763,DFS
2124,biblepay,Biblepay,2018-01-15 20:40:27.763,BBP
2125,daxxcoin,Daxxcoin,2018-01-15 20:40:27.763,DAXX
2126,bitcoin-red,Bitcoin Red,2018-01-15 20:40:27.763,BTCRED
2127,iethereum,Iethereum,2018-01-15 20:40:27.763,IETH
